step,train_loss_step,train_acc_step,epoch
49,9.1896390914917,0.03125,0
99,8.824898719787598,0.03125,0
149,8.352447509765625,0.0625,0
199,7.991946697235107,0.125,0
249,7.331062316894531,0.1875,0
299,5.099565505981445,0.4375,0
349,5.868374347686768,0.3125,0
399,5.335444450378418,0.375,0
449,5.207794666290283,0.4375,0
499,6.113501071929932,0.28125,0
549,4.807860851287842,0.4375,0
599,5.536178112030029,0.40625,0
649,6.255980014801025,0.34375,0
699,5.431239604949951,0.375,0
749,4.108305931091309,0.5,0
799,3.994818925857544,0.53125,0
849,2.573974370956421,0.625,0
899,4.587935924530029,0.40625,0
949,4.498284339904785,0.46875,0
999,3.819722890853882,0.625,0
1049,3.4978065490722656,0.53125,0
1099,3.2963736057281494,0.59375,0
1149,2.867405891418457,0.6875,0
1199,3.132995128631592,0.5625,0
1249,3.588824510574341,0.5,0
1299,4.182663917541504,0.46875,0
1349,3.0410146713256836,0.53125,0
1399,3.340672016143799,0.5,0
1449,2.3918826580047607,0.6875,0
1499,3.3249449729919434,0.59375,0
1549,4.27287483215332,0.46875,0
1599,3.067096471786499,0.625,0
1649,3.512408971786499,0.5,0
1699,3.2930819988250732,0.625,0
1749,3.6201553344726562,0.53125,0
1799,2.8175292015075684,0.625,0
1849,3.54502534866333,0.625,0
1899,2.9933719635009766,0.6875,0
1949,2.071032762527466,0.59375,0
1999,3.0768630504608154,0.5625,0
2049,2.5804576873779297,0.59375,0
2099,2.4995169639587402,0.6875,0
